design,treatment,signal_mode,theta,theta_star,theta_relative,rep,join_fraction,join_fraction_valid,n_join,n_agents,n_valid,n_api_error,n_unparseable,api_error_rate,unparseable_rate,coup_success,theoretical_attack,benefit,cost,model,briefing_mean_direction,briefing_mean_clarity,briefing_mean_coordination,briefing_mean_z_score
public_anonymous,pure,normal,0.2,0.5,-0.3,12,0.52,0.52,13,25,25,0,0,0.0,0.0,True,0.8413447460685429,1.0,1.0,mistralai/mistral-small-creative,0.3329056734497211,0.5365729556541214,0.6330743879917742,-0.772651339975065
public_anonymous,pure,normal,0.2,0.5,-0.3,14,0.72,0.72,18,25,25,0,0,0.0,0.0,True,0.8413447460685429,1.0,1.0,mistralai/mistral-small-creative,0.2798126258698049,0.651443288575057,0.6770955878783752,-1.1007573472495795
public_anonymous,pure,normal,0.2,0.5,-0.3,15,0.84,0.84,21,25,25,0,0,0.0,0.0,True,0.8413447460685429,1.0,1.0,mistralai/mistral-small-creative,0.2507260787351111,0.7686763537434167,0.6995546386409708,-1.2563058244815748
public_anonymous,pure,normal,0.2,0.5,-0.3,16,0.6,0.6,15,25,25,0,0,0.0,0.0,True,0.8413447460685429,1.0,1.0,mistralai/mistral-small-creative,0.319306474168871,0.5569493683551027,0.6446000505131032,-0.8530064591680905
public_anonymous,pure,normal,0.2,0.5,-0.3,19,0.6,0.6,15,25,25,0,0,0.0,0.0,True,0.8413447460685429,1.0,1.0,mistralai/mistral-small-creative,0.2406139459083337,0.7709723118198558,0.7112408703314815,-1.3913363064606947
public_anonymous,pure,normal,0.2,0.5,-0.3,20,0.48,0.48,12,25,25,0,0,0.0,0.0,True,0.8413447460685429,1.0,1.0,mistralai/mistral-small-creative,0.3728621055523548,0.4848295073389691,0.6004958823797698,-0.5144677949332026
public_anonymous,pure,normal,0.2,0.5,-0.3,18,0.76,0.76,19,25,25,0,0,0.0,0.0,True,0.8413447460685429,1.0,1.0,mistralai/mistral-small-creative,0.2651325599152105,0.6894319184691787,0.6909121644315561,-1.258014388567263
public_anonymous,pure,normal,0.2,0.5,-0.3,21,0.52,0.52,13,25,25,0,0,0.0,0.0,True,0.8413447460685429,1.0,1.0,mistralai/mistral-small-creative,0.3110811565638689,0.5521527733292944,0.6520081784993964,-0.9205696181451984
public_anonymous,pure,normal,0.2,0.5,-0.3,23,0.64,0.64,16,25,25,0,0,0.0,0.0,True,0.8413447460685429,1.0,1.0,mistralai/mistral-small-creative,0.3062068531840555,0.6643744569237512,0.6558345434618079,-0.9495631845108432
public_anonymous,pure,normal,0.2,0.5,-0.3,24,0.6,0.6,15,25,25,0,0,0.0,0.0,True,0.8413447460685429,1.0,1.0,mistralai/mistral-small-creative,0.2865190807700905,0.6872041237921319,0.6714339555986535,-1.0620133780732406
public_anonymous,pure,normal,0.2,0.5,-0.3,22,0.64,0.64,16,25,25,0,0,0.0,0.0,True,0.8413447460685429,1.0,1.0,mistralai/mistral-small-creative,0.259764487314337,0.7245191886024245,0.6922218251495407,-1.2028910935100638
public_anonymous,pure,normal,0.2,0.5,-0.3,25,0.64,0.64,16,25,25,0,0,0.0,0.0,True,0.8413447460685429,1.0,1.0,mistralai/mistral-small-creative,0.2913763721396369,0.6779266211263514,0.6697404386110759,-1.0742841355671104
public_anonymous,pure,normal,0.2,0.5,-0.3,26,0.6,0.6,15,25,25,0,0,0.0,0.0,True,0.8413447460685429,1.0,1.0,mistralai/mistral-small-creative,0.3125347721945078,0.6042979805717454,0.6480707314591926,-0.8539195598587884
public_anonymous,pure,normal,0.2,0.5,-0.3,27,0.72,0.72,18,25,25,0,0,0.0,0.0,True,0.8413447460685429,1.0,1.0,mistralai/mistral-small-creative,0.3080682146356458,0.6007377151769567,0.6513368156321104,-0.8759031486048434
public_anonymous,pure,normal,0.2,0.5,-0.3,28,0.68,0.68,17,25,25,0,0,0.0,0.0,True,0.8413447460685429,1.0,1.0,mistralai/mistral-small-creative,0.2748529246679639,0.663442161247288,0.682685274621869,-1.176306349986393
public_anonymous,pure,normal,0.2,0.5,-0.3,29,0.64,0.64,16,25,25,0,0,0.0,0.0,True,0.8413447460685429,1.0,1.0,mistralai/mistral-small-creative,0.2524051720472718,0.7528494684062303,0.6997291366579651,-1.2753055117654926
public_anonymous,pure,normal,0.275,0.5,-0.2249999999999999,2,0.44,0.44,11,25,25,0,0,0.0,0.0,True,0.7733726476231317,1.0,1.0,mistralai/mistral-small-creative,0.3655273966011494,0.4876160335444084,0.6065041098333821,-0.5600286449214432
public_anonymous,pure,normal,0.275,0.5,-0.2249999999999999,0,0.6,0.6,15,25,25,0,0,0.0,0.0,True,0.7733726476231317,1.0,1.0,mistralai/mistral-small-creative,0.3437693962020175,0.5688549106829219,0.6215021995654368,-0.6406662290203673
public_anonymous,pure,normal,0.275,0.5,-0.2249999999999999,1,0.44,0.44,11,25,25,0,0,0.0,0.0,True,0.7733726476231317,1.0,1.0,mistralai/mistral-small-creative,0.3494389955334144,0.5866937343154529,0.6212020334284543,-0.6915401254419007
public_anonymous,pure,normal,0.275,0.5,-0.2249999999999999,3,0.72,0.72,18,25,25,0,0,0.0,0.0,True,0.7733726476231317,1.0,1.0,mistralai/mistral-small-creative,0.3332919814577479,0.6256859695748326,0.6324098340959309,-0.7497112090969282
public_anonymous,pure,normal,0.275,0.5,-0.2249999999999999,4,0.36,0.36,9,25,25,0,0,0.0,0.0,True,0.7733726476231317,1.0,1.0,mistralai/mistral-small-creative,0.3926086335378745,0.5542266842762185,0.5862820724408241,-0.4256165657812628
public_anonymous,pure,normal,0.275,0.5,-0.2249999999999999,6,0.56,0.56,14,25,25,0,0,0.0,0.0,True,0.7733726476231317,1.0,1.0,mistralai/mistral-small-creative,0.3293847954080807,0.6162795229324914,0.6347116704539456,-0.7574636206715937
public_anonymous,pure,normal,0.275,0.5,-0.2249999999999999,5,0.44,0.44,11,25,25,0,0,0.0,0.0,True,0.7733726476231317,1.0,1.0,mistralai/mistral-small-creative,0.3844645607159911,0.480639550294366,0.595356153816114,-0.530649680385461
public_anonymous,pure,normal,0.275,0.5,-0.2249999999999999,8,0.56,0.56,14,25,25,0,0,0.0,0.0,True,0.7733726476231317,1.0,1.0,mistralai/mistral-small-creative,0.3700535377497963,0.521285891183561,0.6025021135181088,-0.5257044139657895
public_anonymous,pure,normal,0.275,0.5,-0.2249999999999999,9,0.52,0.52,13,25,25,0,0,0.0,0.0,True,0.7733726476231317,1.0,1.0,mistralai/mistral-small-creative,0.3370875215852005,0.5459231527267886,0.6286108648122127,-0.713513638808659
public_anonymous,pure,normal,0.275,0.5,-0.2249999999999999,7,0.4,0.4,10,25,25,0,0,0.0,0.0,True,0.7733726476231317,1.0,1.0,mistralai/mistral-small-creative,0.3230593124131007,0.63221928807049,0.6427406785185521,-0.8597520385183202
public_anonymous,pure,normal,0.275,0.5,-0.2249999999999999,10,0.52,0.52,13,25,25,0,0,0.0,0.0,True,0.7733726476231317,1.0,1.0,mistralai/mistral-small-creative,0.3724290666398422,0.4707333594186625,0.5993676663327481,-0.4858819256465319
public_anonymous,pure,normal,0.275,0.5,-0.2249999999999999,11,0.44,0.44,11,25,25,0,0,0.0,0.0,True,0.7733726476231317,1.0,1.0,mistralai/mistral-small-creative,0.3539896939772553,0.5613733701509716,0.6200193658466636,-0.7338670165732328
public_anonymous,pure,normal,0.275,0.5,-0.2249999999999999,12,0.56,0.56,14,25,25,0,0,0.0,0.0,True,0.7733726476231317,1.0,1.0,mistralai/mistral-small-creative,0.3745830848767846,0.4416019749294378,0.5996699477716545,-0.522651339975065
public_anonymous,pure,normal,0.275,0.5,-0.2249999999999999,14,0.68,0.68,17,25,25,0,0,0.0,0.0,True,0.7733726476231317,1.0,1.0,mistralai/mistral-small-creative,0.3175246218373089,0.5957503654075456,0.645577203581126,-0.8507573472495794
public_anonymous,pure,normal,0.275,0.5,-0.2249999999999999,15,0.6,0.6,15,25,25,0,0,0.0,0.0,True,0.7733726476231317,1.0,1.0,mistralai/mistral-small-creative,0.287276083005721,0.6798010847650761,0.668547678798679,-1.0063058244815748
public_anonymous,pure,normal,0.275,0.5,-0.2249999999999999,16,0.48,0.48,12,25,25,0,0,0.0,0.0,True,0.7733726476231317,1.0,1.0,mistralai/mistral-small-creative,0.3595876743366538,0.4914046112168329,0.6118127600309005,-0.6030064591680904
public_anonymous,pure,normal,0.275,0.5,-0.2249999999999999,17,0.52,0.52,13,25,25,0,0,0.0,0.0,True,0.7733726476231317,1.0,1.0,mistralai/mistral-small-creative,0.3948792310691725,0.5491099858018922,0.5837660976530642,-0.3970933076842032
public_anonymous,pure,normal,0.275,0.5,-0.2249999999999999,18,0.72,0.72,18,25,25,0,0,0.0,0.0,True,0.7733726476231317,1.0,1.0,mistralai/mistral-small-creative,0.3017182603758189,0.6125988103373734,0.6602456250745766,-1.0080143885672628
public_anonymous,pure,normal,0.275,0.5,-0.2249999999999999,20,0.4,0.4,10,25,25,0,0,0.0,0.0,True,0.7733726476231317,1.0,1.0,mistralai/mistral-small-creative,0.4160962881680053,0.4229022824807888,0.5661823364867677,-0.2644677949332025
public_anonymous,pure,normal,0.275,0.5,-0.2249999999999999,21,0.52,0.52,13,25,25,0,0,0.0,0.0,True,0.7733726476231317,1.0,1.0,mistralai/mistral-small-creative,0.3508228452870479,0.4908950417874614,0.6195694761957317,-0.6705696181451983
public_anonymous,pure,normal,0.275,0.5,-0.2249999999999999,23,0.48,0.48,12,25,25,0,0,0.0,0.0,True,0.7733726476231317,1.0,1.0,mistralai/mistral-small-creative,0.3446247660191084,0.5850313105636165,0.6240048062222918,-0.6995631845108431
public_anonymous,pure,normal,0.275,0.5,-0.2249999999999999,22,0.64,0.64,16,25,25,0,0,0.0,0.0,True,0.7733726476231317,1.0,1.0,mistralai/mistral-small-creative,0.2970565014310857,0.6441640087082479,0.6608684226866512,-0.9528910935100636
public_anonymous,pure,normal,0.275,0.5,-0.2249999999999999,24,0.56,0.56,14,25,25,0,0,0.0,0.0,True,0.7733726476231317,1.0,1.0,mistralai/mistral-small-creative,0.3246054849158271,0.6055942416765916,0.6397644582554751,-0.8120133780732404
public_anonymous,pure,normal,0.275,0.5,-0.2249999999999999,25,0.68,0.68,17,25,25,0,0,0.0,0.0,True,0.7733726476231317,1.0,1.0,mistralai/mistral-small-creative,0.3280383795459019,0.6503151225748396,0.6388343010264499,-0.8242841355671102
public_anonymous,pure,normal,0.275,0.5,-0.2249999999999999,26,0.48,0.48,12,25,25,0,0,0.0,0.0,True,0.7733726476231317,1.0,1.0,mistralai/mistral-small-creative,0.3535437923980313,0.5049287454198467,0.6148108994614053,-0.6039195598587884
public_anonymous,pure,normal,0.275,0.5,-0.2249999999999999,27,0.76,0.76,19,25,25,0,0,0.0,0.0,True,0.7733726476231317,1.0,1.0,mistralai/mistral-small-creative,0.3494027179621012,0.4899274352018677,0.6179348197341876,-0.6259031486048435
public_anonymous,pure,normal,0.275,0.5,-0.2249999999999999,28,0.64,0.64,16,25,25,0,0,0.0,0.0,True,0.7733726476231317,1.0,1.0,mistralai/mistral-small-creative,0.3118566113346103,0.5959626014712938,0.651718336817694,-0.926306349986393
public_anonymous,pure,normal,0.35,0.5,-0.1499999999999999,1,0.44,0.44,11,25,25,0,0,0.0,0.0,True,0.691462461274013,1.0,1.0,mistralai/mistral-small-creative,0.3897663963466018,0.5490915177117388,0.5883760834963323,-0.4415401254419007
public_anonymous,pure,normal,0.35,0.5,-0.1499999999999999,3,0.48,0.48,12,25,25,0,0,0.0,0.0,True,0.691462461274013,1.0,1.0,mistralai/mistral-small-creative,0.3736022841881991,0.5538626331803993,0.5994900446102264,-0.4997112090969282
public_anonymous,pure,normal,0.35,0.5,-0.1499999999999999,4,0.32,0.32,8,25,25,0,0,0.0,0.0,False,0.691462461274013,1.0,1.0,mistralai/mistral-small-creative,0.4331605906442257,0.5315260979270502,0.553277406477862,-0.1756165657812627
public_anonymous,pure,normal,0.35,0.5,-0.1499999999999999,2,0.44,0.44,11,25,25,0,0,0.0,0.0,True,0.691462461274013,1.0,1.0,mistralai/mistral-small-creative,0.4084302565313104,0.4371351218489672,0.5723575440273322,-0.310028644921443
public_anonymous,pure,normal,0.35,0.5,-0.1499999999999999,6,0.36,0.36,9,25,25,0,0,0.0,0.0,True,0.691462461274013,1.0,1.0,mistralai/mistral-small-creative,0.3703065317588446,0.5289474720978873,0.601479619744725,-0.5074636206715936
public_anonymous,pure,normal,0.35,0.5,-0.1499999999999999,5,0.52,0.52,13,25,25,0,0,0.0,0.0,True,0.691462461274013,1.0,1.0,mistralai/mistral-small-creative,0.4251423102942113,0.4735069630850124,0.5625135283443097,-0.2806496803854609
public_anonymous,pure,normal,0.35,0.5,-0.1499999999999999,8,0.48,0.48,12,25,25,0,0,0.0,0.0,True,0.691462461274013,1.0,1.0,mistralai/mistral-small-creative,0.4116633918870186,0.4483474998543438,0.5690403033971753,-0.2757044139657896
public_anonymous,pure,normal,0.35,0.5,-0.1499999999999999,7,0.52,0.52,13,25,25,0,0,0.0,0.0,True,0.691462461274013,1.0,1.0,mistralai/mistral-small-creative,0.3620796747113977,0.5702656621344457,0.6106344439434696,-0.6097520385183203
public_anonymous,pure,normal,0.35,0.5,-0.1499999999999999,9,0.6,0.6,15,25,25,0,0,0.0,0.0,True,0.691462461274013,1.0,1.0,mistralai/mistral-small-creative,0.3791990592905854,0.471418712073773,0.5948177977086414,-0.4635136388086591
public_anonymous,pure,normal,0.2,0.5,-0.3,17,0.6,0.6,15,25,25,0,0,0.0,0.0,True,0.8413447460685429,1.0,1.0,mistralai/mistral-small-creative,0.3541701576828477,0.5716448042074599,0.6168697848180855,-0.6470933076842031
public_anonymous,pure,normal,0.35,0.5,-0.1499999999999999,11,0.44,0.44,11,25,25,0,0,0.0,0.0,True,0.691462461274013,1.0,1.0,mistralai/mistral-small-creative,0.3933971267668534,0.5296135495184324,0.5879151648461343,-0.4838670165732328
public_anonymous,pure,normal,0.35,0.5,-0.1499999999999999,0,0.56,0.56,14,25,25,0,0,0.0,0.0,True,0.691462461274013,1.0,1.0,mistralai/mistral-small-creative,0.3868422220255761,0.4508188484933528,0.5871643256603658,-0.3906662290203672
public_anonymous,pure,normal,0.35,0.5,-0.1499999999999999,14,0.52,0.52,13,25,25,0,0,0.0,0.0,True,0.691462461274013,1.0,1.0,mistralai/mistral-small-creative,0.3575542845821389,0.5526187526324188,0.6128129663456771,-0.6007573472495794
public_anonymous,pure,normal,0.35,0.5,-0.1499999999999999,12,0.56,0.56,14,25,25,0,0,0.0,0.0,True,0.691462461274013,1.0,1.0,mistralai/mistral-small-creative,0.4179832295538173,0.3708542303142452,0.5653987403148253,-0.2726513399750649
public_anonymous,pure,normal,0.35,0.5,-0.1499999999999999,15,0.56,0.56,14,25,25,0,0,0.0,0.0,True,0.691462461274013,1.0,1.0,mistralai/mistral-small-creative,0.3266950965075342,0.5798577836316845,0.636049701389177,-0.7563058244815746
public_anonymous,pure,normal,0.35,0.5,-0.1499999999999999,17,0.44,0.44,11,25,25,0,0,0.0,0.0,True,0.691462461274013,1.0,1.0,mistralai/mistral-small-creative,0.4369269226599664,0.5302995762822377,0.5499410079379377,-0.1470933076842032
public_anonymous,pure,normal,0.35,0.5,-0.1499999999999999,18,0.56,0.56,14,25,25,0,0,0.0,0.0,True,0.691462461274013,1.0,1.0,mistralai/mistral-small-creative,0.3406879828443642,0.5400090042496268,0.6282985847337794,-0.7580143885672628
public_anonymous,pure,normal,0.35,0.5,-0.1499999999999999,19,0.56,0.56,14,25,25,0,0,0.0,0.0,True,0.691462461274013,1.0,1.0,mistralai/mistral-small-creative,0.3112644367908371,0.6892720035455687,0.6506940162768953,-0.8913363064606946
public_anonymous,pure,normal,0.35,0.5,-0.1499999999999999,20,0.28,0.28,7,25,25,0,0,0.0,0.0,False,0.691462461274013,1.0,1.0,mistralai/mistral-small-creative,0.4605173942430662,0.3822833206288396,0.5312712358945819,-0.0144677949332025
public_anonymous,pure,normal,0.35,0.5,-0.1499999999999999,22,0.64,0.64,16,25,25,0,0,0.0,0.0,True,0.691462461274013,1.0,1.0,mistralai/mistral-small-creative,0.337082327134311,0.5600344959383807,0.6280950630857572,-0.7028910935100634
public_anonymous,pure,normal,0.35,0.5,-0.1499999999999999,21,0.52,0.52,13,25,25,0,0,0.0,0.0,True,0.691462461274013,1.0,1.0,mistralai/mistral-small-creative,0.3924132721760754,0.4570098729160792,0.5861320681906407,-0.4205696181451984
public_anonymous,pure,normal,0.35,0.5,-0.1499999999999999,23,0.32,0.32,8,25,25,0,0,0.0,0.0,False,0.691462461274013,1.0,1.0,mistralai/mistral-small-creative,0.3850592551658248,0.5108868327233868,0.5911176606122976,-0.4495631845108431
public_anonymous,pure,normal,0.35,0.5,-0.1499999999999999,16,0.36,0.36,9,25,25,0,0,0.0,0.0,True,0.691462461274013,1.0,1.0,mistralai/mistral-small-creative,0.4016919136016177,0.4512644045766763,0.578060283925681,-0.3530064591680901
public_anonymous,pure,normal,0.2,0.5,-0.3,0,0.64,0.64,16,25,25,0,0,0.0,0.0,True,0.8413447460685429,1.0,1.0,mistralai/mistral-small-creative,0.3031169473024842,0.6785972697242453,0.6546683848459574,-0.8906662290203673
public_anonymous,pure,normal,0.35,0.5,-0.1499999999999999,24,0.44,0.44,11,25,25,0,0,0.0,0.0,True,0.691462461274013,1.0,1.0,mistralai/mistral-small-creative,0.3649890650651972,0.5215792351788131,0.606893680345998,-0.5620133780732404
public_anonymous,pure,normal,0.35,0.5,-0.1499999999999999,13,0.52,0.52,13,25,25,0,0,0.0,0.0,True,0.691462461274013,1.0,1.0,mistralai/mistral-small-creative,0.3503640654525657,0.5527744235506036,0.6201751860118776,-0.6802013043441716
public_anonymous,pure,normal,0.35,0.5,-0.1499999999999999,28,0.44,0.44,11,25,25,0,0,0.0,0.0,True,0.691462461274013,1.0,1.0,mistralai/mistral-small-creative,0.351112866273788,0.5369996964088758,0.6195239350171711,-0.6763063499863929
public_anonymous,pure,normal,0.35,0.5,-0.1499999999999999,25,0.6,0.6,15,25,25,0,0,0.0,0.0,True,0.691462461274013,1.0,1.0,mistralai/mistral-small-creative,0.3666946983857899,0.6213693681135157,0.606810545467585,-0.5742841355671101
public_anonymous,pure,normal,0.35,0.5,-0.1499999999999999,26,0.36,0.36,9,25,25,0,0,0.0,0.0,True,0.691462461274013,1.0,1.0,mistralai/mistral-small-creative,0.3966970646482185,0.418304713637409,0.5804832422661756,-0.3539195598587884
public_anonymous,pure,normal,0.35,0.5,-0.1499999999999999,27,0.4,0.4,10,25,25,0,0,0.0,0.0,True,0.691462461274013,1.0,1.0,mistralai/mistral-small-creative,0.3929694804988641,0.389871174870406,0.5834311022214046,-0.3759031486048433
public_anonymous,pure,normal,0.35,0.5,-0.1499999999999999,29,0.52,0.52,13,25,25,0,0,0.0,0.0,True,0.691462461274013,1.0,1.0,mistralai/mistral-small-creative,0.326278000077702,0.626246197435373,0.6373375422427952,-0.7753055117654927
public_anonymous,pure,normal,0.425,0.5,-0.0749999999999999,1,0.4,0.4,10,25,25,0,0,0.0,0.0,False,0.5987063256829237,1.0,1.0,mistralai/mistral-small-creative,0.4314641140765311,0.5126453509856761,0.5548130579474484,-0.1915401254419006
public_anonymous,pure,normal,0.425,0.5,-0.0749999999999999,4,0.32,0.32,8,25,25,0,0,0.0,0.0,False,0.5987063256829237,1.0,1.0,mistralai/mistral-small-creative,0.4745647279834731,0.5250225448378003,0.5198147103512454,0.0743834342187372
public_anonymous,pure,normal,0.425,0.5,-0.0749999999999999,0,0.36,0.36,9,25,25,0,0,0.0,0.0,False,0.5987063256829237,1.0,1.0,mistralai/mistral-small-creative,0.431792050083666,0.3431024045718437,0.5519499819753249,-0.1406662290203671
public_anonymous,pure,normal,0.425,0.5,-0.0749999999999999,5,0.48,0.48,12,25,25,0,0,0.0,0.0,True,0.5987063256829237,1.0,1.0,mistralai/mistral-small-creative,0.4664371998334439,0.4924915253319289,0.5292553144143676,-0.0306496803854609
public_anonymous,pure,normal,0.425,0.5,-0.0749999999999999,2,0.36,0.36,9,25,25,0,0,0.0,0.0,False,0.5987063256829237,1.0,1.0,mistralai/mistral-small-creative,0.4526048974454554,0.4060799602584976,0.5375628783034287,-0.060028644921443
public_anonymous,pure,normal,0.425,0.5,-0.0749999999999999,6,0.32,0.32,8,25,25,0,0,0.0,0.0,False,0.5987063256829237,1.0,1.0,mistralai/mistral-small-creative,0.4131569312079183,0.4465147245067908,0.5672956963751455,-0.2574636206715936
public_anonymous,pure,normal,0.425,0.5,-0.0749999999999999,7,0.48,0.48,12,25,25,0,0,0.0,0.0,True,0.5987063256829237,1.0,1.0,mistralai/mistral-small-creative,0.4028270988656199,0.5123646064051879,0.577608803488496,-0.3597520385183202
public_anonymous,pure,normal,0.425,0.5,-0.0749999999999999,8,0.32,0.32,8,25,25,0,0,0.0,0.0,False,0.5987063256829237,1.0,1.0,mistralai/mistral-small-creative,0.4545932610314828,0.4023800575117946,0.5349273375616733,-0.0257044139657895
public_anonymous,pure,normal,0.275,0.5,-0.2249999999999999,13,0.52,0.52,13,25,25,0,0,0.0,0.0,True,0.7733726476231317,1.0,1.0,mistralai/mistral-small-creative,0.3117286751219533,0.6093423697798163,0.6520709658977484,-0.9302013043441716
public_anonymous,pure,normal,0.425,0.5,-0.0749999999999999,9,0.28,0.28,7,25,25,0,0,0.0,0.0,False,0.5987063256829237,1.0,1.0,mistralai/mistral-small-creative,0.4230646704482547,0.410830761711129,0.5601479746508449,-0.213513638808659
public_anonymous,pure,normal,0.425,0.5,-0.0749999999999999,11,0.4,0.4,10,25,25,0,0,0.0,0.0,False,0.5987063256829237,1.0,1.0,mistralai/mistral-small-creative,0.4338968061433247,0.5101890529868357,0.555183303696954,-0.2338670165732327
public_anonymous,pure,normal,0.425,0.5,-0.0749999999999999,10,0.32,0.32,8,25,25,0,0,0.0,0.0,False,0.5987063256829237,1.0,1.0,mistralai/mistral-small-creative,0.4624800289646664,0.3480150041992333,0.5288290837412939,0.0141180743534682
public_anonymous,pure,normal,0.425,0.5,-0.0749999999999999,12,0.28,0.28,7,25,25,0,0,0.0,0.0,False,0.5987063256829237,1.0,1.0,mistralai/mistral-small-creative,0.4624866129392223,0.3351565934235731,0.5305683499796424,-0.0226513399750649
public_anonymous,pure,normal,0.425,0.5,-0.0749999999999999,13,0.44,0.44,11,25,25,0,0,0.0,0.0,True,0.5987063256829237,1.0,1.0,mistralai/mistral-small-creative,0.3908341221348412,0.5136465533884275,0.5872859511815018,-0.4302013043441715
public_anonymous,pure,normal,0.425,0.5,-0.0749999999999999,14,0.56,0.56,14,25,25,0,0,0.0,0.0,True,0.5987063256829237,1.0,1.0,mistralai/mistral-small-creative,0.3994918239789549,0.5181165851307509,0.5790477782326102,-0.3507573472495794
public_anonymous,pure,normal,0.425,0.5,-0.0749999999999999,15,0.52,0.52,13,25,25,0,0,0.0,0.0,True,0.5987063256829237,1.0,1.0,mistralai/mistral-small-creative,0.3686172632723978,0.4812040494450813,0.6022942640706086,-0.5063058244815746
public_anonymous,pure,normal,0.425,0.5,-0.0749999999999999,18,0.48,0.48,12,25,25,0,0,0.0,0.0,True,0.5987063256829237,1.0,1.0,mistralai/mistral-small-creative,0.3816297120719198,0.4786431951660159,0.5953074276008143,-0.5080143885672629
public_anonymous,pure,normal,0.425,0.5,-0.0749999999999999,16,0.44,0.44,11,25,25,0,0,0.0,0.0,True,0.5987063256829237,1.0,1.0,mistralai/mistral-small-creative,0.4450908648658906,0.4369702497954645,0.543624044751537,-0.1030064591680902
public_anonymous,pure,normal,0.425,0.5,-0.0749999999999999,19,0.52,0.52,13,25,25,0,0,0.0,0.0,True,0.5987063256829237,1.0,1.0,mistralai/mistral-small-creative,0.3503088656885334,0.6275818566708198,0.6183998200234165,-0.6413363064606945
public_anonymous,pure,normal,0.425,0.5,-0.0749999999999999,21,0.4,0.4,10,25,25,0,0,0.0,0.0,False,0.5987063256829237,1.0,1.0,mistralai/mistral-small-creative,0.4353347869171124,0.4481907228165455,0.5519703886448643,-0.1705696181451982
public_anonymous,pure,normal,0.425,0.5,-0.0749999999999999,20,0.48,0.48,12,25,25,0,0,0.0,0.0,True,0.5987063256829237,1.0,1.0,mistralai/mistral-small-creative,0.5054839845062574,0.3696125347523598,0.4960834182047017,0.2355322050667975
