design,signal_mode,theta,theta_star,theta_relative,rep,join_fraction,join_fraction_valid,n_join,n_agents,n_valid,n_api_error,n_unparseable,api_error_rate,unparseable_rate,coup_success,theoretical_attack,benefit,cost,model,treatment
stability_direction,normal,0.7250000000000001,0.5,0.2250000000000001,3,0.0,0.0,0,25,25,0,0,0.0,0.0,False,0.226627352376868,1.0,1.0,mistralai/mistral-small-creative,
stability_direction,normal,0.7250000000000001,0.5,0.2250000000000001,7,0.04,0.04,1,25,25,0,0,0.0,0.0,False,0.226627352376868,1.0,1.0,mistralai/mistral-small-creative,
stability_direction,normal,0.8,0.5,0.3,1,0.0,0.0,0,25,25,0,0,0.0,0.0,False,0.158655253931457,1.0,1.0,mistralai/mistral-small-creative,
stability_direction,normal,0.8,0.5,0.3,8,0.0,0.0,0,25,25,0,0,0.0,0.0,False,0.158655253931457,1.0,1.0,mistralai/mistral-small-creative,
stability_direction,normal,0.8,0.5,0.3,7,0.0,0.0,0,25,25,0,0,0.0,0.0,False,0.158655253931457,1.0,1.0,mistralai/mistral-small-creative,
stability_direction,normal,0.7250000000000001,0.5,0.2250000000000001,4,0.0,0.0,0,25,25,0,0,0.0,0.0,False,0.226627352376868,1.0,1.0,mistralai/mistral-small-creative,
stability_direction,normal,0.275,0.5,-0.2249999999999999,3,0.28,0.28,7,25,25,0,0,0.0,0.0,True,0.7733726476231317,1.0,1.0,mistralai/mistral-small-creative,
stability_direction,normal,0.5750000000000001,0.5,0.075,0,0.2,0.2,5,25,25,0,0,0.0,0.0,False,0.4012936743170762,1.0,1.0,mistralai/mistral-small-creative,
stability_direction,normal,0.8,0.5,0.3,9,0.04,0.04,1,25,25,0,0,0.0,0.0,False,0.158655253931457,1.0,1.0,mistralai/mistral-small-creative,
stability_direction,normal,0.35,0.5,-0.1499999999999999,2,0.28,0.28,7,25,25,0,0,0.0,0.0,False,0.691462461274013,1.0,1.0,mistralai/mistral-small-creative,
stability_direction,normal,0.5750000000000001,0.5,0.075,4,0.12,0.12,3,25,25,0,0,0.0,0.0,False,0.4012936743170762,1.0,1.0,mistralai/mistral-small-creative,
stability_direction,normal,0.7250000000000001,0.5,0.2250000000000001,6,0.0,0.0,0,25,25,0,0,0.0,0.0,False,0.226627352376868,1.0,1.0,mistralai/mistral-small-creative,
stability_direction,normal,0.425,0.5,-0.0749999999999999,7,0.2,0.2,5,25,25,0,0,0.0,0.0,False,0.5987063256829237,1.0,1.0,mistralai/mistral-small-creative,
stability_direction,normal,0.6500000000000001,0.5,0.1500000000000001,2,0.0,0.0,0,25,25,0,0,0.0,0.0,False,0.3085375387259867,1.0,1.0,mistralai/mistral-small-creative,
stability_direction,normal,0.8,0.5,0.3,2,0.0,0.0,0,25,25,0,0,0.0,0.0,False,0.158655253931457,1.0,1.0,mistralai/mistral-small-creative,
stability_direction,normal,0.425,0.5,-0.0749999999999999,5,0.28,0.28,7,25,25,0,0,0.0,0.0,False,0.5987063256829237,1.0,1.0,mistralai/mistral-small-creative,
stability_direction,normal,0.5750000000000001,0.5,0.075,7,0.12,0.12,3,25,25,0,0,0.0,0.0,False,0.4012936743170762,1.0,1.0,mistralai/mistral-small-creative,
stability_direction,normal,0.7250000000000001,0.5,0.2250000000000001,9,0.04,0.04,1,25,25,0,0,0.0,0.0,False,0.226627352376868,1.0,1.0,mistralai/mistral-small-creative,
stability_direction,normal,0.8,0.5,0.3,4,0.0,0.0,0,25,25,0,0,0.0,0.0,False,0.158655253931457,1.0,1.0,mistralai/mistral-small-creative,
stability_direction,normal,0.8,0.5,0.3,5,0.0,0.0,0,25,25,0,0,0.0,0.0,False,0.158655253931457,1.0,1.0,mistralai/mistral-small-creative,
stability_direction,normal,0.7250000000000001,0.5,0.2250000000000001,5,0.04,0.04,1,25,25,0,0,0.0,0.0,False,0.226627352376868,1.0,1.0,mistralai/mistral-small-creative,
stability_direction,normal,0.8,0.5,0.3,3,0.0,0.0,0,25,25,0,0,0.0,0.0,False,0.158655253931457,1.0,1.0,mistralai/mistral-small-creative,
stability_direction,normal,0.6500000000000001,0.5,0.1500000000000001,6,0.04,0.04,1,25,25,0,0,0.0,0.0,False,0.3085375387259867,1.0,1.0,mistralai/mistral-small-creative,
stability_direction,normal,0.425,0.5,-0.0749999999999999,4,0.12,0.12,3,25,25,0,0,0.0,0.0,False,0.5987063256829237,1.0,1.0,mistralai/mistral-small-creative,
